User_ID,Age_Bin,Country,User_Rating,BookID,title,Year_Of_Publication,Desc
220688,2,usa,10,379,The Da Vinci Code,2003,"An ingenious code hidden in the works of Leonardo da Vinci.A desperate race through the cathedrals and castles of Europe.An astonishing truth concealed for centuries . . . unveiled at last.While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body covered in baffling symbols. As Langdon and gifted French cryptologist Sophie Neveu sort through the bizarre riddles, they are stunned to discover a trail of clues hidden in the works of Leonardo da Vinci—clues visible for all to see and yet ingeniously disguised by the painter.Even more startling, the late curator was involved in the Priory of Sion—a secret society whose members included Sir Isaac Newton, Victor Hugo, and Da Vinci—and he guarded a breathtaking historical secret. Unless Langdon and Neveu can decipher the labyrinthine puzzle—while avoiding the faceless adversary who shadows their every move—the explosive, ancient truth will be lost forever."
224349,2,usa,9,270,Timeline,2000,"In an Arizona desert, a man wanders in a daze, speaking words that make no sense. Within twenty-four hours he is dead, his body swiftly cremated by his only known associates. Halfway around the world, archaeologists make a shocking discovery at a medieval site. Suddenly they are swept off to the headquarters of a secretive multinational corporation that has developed an astounding technology. Now this group is about to get a chance not to study the past but to enter it. And with history opened up to the present, the dead awakened to the living, these men and women will soon find themselves fighting for their very survival -- six hundred years ago."
224349,2,usa,10,306,Corelli's Mandolin,2001,"Captain Corelli’s Mandolin is set in the early days of the second world war, before Benito Mussolini invaded Greece. Dr Iannis practices medicine on the island of Cephalonia, accompanied by his daughter, Pelagia, to whom he imparts much of his healing art. Even when the Italians do invade, life isn’t so bad—at first anyway. The officer in command of the Italian garrison is the cultured Captain Antonio Corelli, who responds to a Nazi greeting of “Heil Hitler” with his own “Heil Puccini”, and whose most precious possession is his mandolin. It isn't long before Corelli and Pelagia are involved in a heated affair--despite her engagement to a young fisherman, Mandras, who has gone off to join Greek partisans. Love is complicated enough in wartime, even when the lovers are on the same side. And for Corelli and Pelagia, it becomes increasingly difficult to negotiate the minefield of allegiances, both personal and political, as all around them atrocities mount, former friends become enemies and the ugliness of war infects everyone it touches. British author Louis de Bernières is well known for his forays into magical realism in such novels as The War of Don Emmanuel's Nether Parts, Señor Vivo and the Coca Lord and The Troublesome Offspring of Cardinal Guzman. Here he keeps it to a minimum, though certainly the secondary characters with whom he populates his island—the drunken priest, the strongman, the fisherman who swims with dolphins—would be at home in any of his wildly imaginative Latin American fictions. Instead, de Bernières seems interested in dissecting the nature of history as he tells his ever-darkening tale from many different perspectives. Captain Corelli’s Mandolin works on many levels, as a love story, a war story and a deconstruction of just what determines the facts that make it into the history books."
224349,2,usa,7,373,The Partner,1997,"They watched Danilo Silva for days before they finally grabbed him. He was living alone, a quiet life on a shady street in Brazil; a simple life in a modest home, certainly not one of luxury. Certainly no evidence of the fortune they thought he had stolen. He was much thinner and his face had been altered. He spoke a different language, and spoke it very well.But Danilo had a past with many chapters. Four years earlier he had been Patrick Lanigan, a young partner in a prominent Biloxi law firm. He had a pretty wife, a new daughter, and a bright future. Then one cold winter night Patrick was trapped in a burning car and died a horrible death. When he was buried his casket held nothing more than his ashes.From a short distance away, Patrick watched his own burial. Then he fled. Six weeks later, a fortune was stolen from his ex-law firm's offshore account. And Patrick fled some more.But they found him."
225087,3,canada,10,23,The Bean Trees,1989,"Clear-eyed and spirited, Taylor Greer grew up poor in rural Kentucky with the goals of avoiding pregnancy and getting away. But when she heads west with high hopes and a barely functional car, she meets the human condition head-on. By the time Taylor arrives in Tucson, Arizona, she has acquired a completely unexpected child, a three-year-old American Indian girl named Turtle, and must somehow come to terms with both motherhood and the necessity for putting down roots. Hers is a story about love and friendship, abandonment and belonging, and the discovery of surprising resources in apparently empty places."
225087,3,canada,10,55,Animal Dreams,1991,"""Animals dream about the things they do in the day time just like people do. If you want sweet dreams, you've got to live a sweet life."" So says Loyd Peregrina, a handsome Apache trainman and latter-day philosopher. But when Codi Noline returns to her hometown, Loyd's advice is painfully out of her reach. Dreamless and at the end of her rope, Codi comes back to Grace, Arizona to confront her past and face her ailing, distant father. What she finds is a town threatened by a silent environmental catastrophe, some startling clues to her own identity, and a man whose view of the world could change the course of her life. Blending flashbacks, dreams, and Native American legends, Animal Dreams is a suspenseful love story and a moving exploration of life's largest commitments. With this work, the acclaimed author of The Bean Trees and Homeland and Other Stories sustains her familiar voice while giving readers her most remarkable book yet."
225087,3,canada,10,24,Pigs in Heaven,1994,"Mother and adopted daughter, Taylor and Turtle Greer, are back in this spellbinding sequel about family, heartbreak and love.Six-year-old Turtle Greer witnesses a freak accident at the Hoover Dam during a tour of the Grand Canyon with her guardian, Taylor. Her insistence on what she has seen, and her mother's belief in her, lead to a man's dramatic rescue. The mother and adopted daughter duo soon become nationwide heroes - even landing themselves a guest appearance on the Oprah Winfrey show. But Turtle's moment of celebrity draws her into a conflict of historic proportions stemming right back to her Cherokee roots. The crisis quickly envelops not only Turtle and her guardian, but everyone else who touches their lives in a complex web connecting their future with their past.Embark on a unforgettable road trip from rural Kentucky and the urban Southwest to Heaven, Oklahoma, and the Cherokee Nation, testing the boundaries of family and the many separate truths about the ties that bind."
227705,2,usa,7,255,Interview with the Vampire,1993,"This is the story of Louis, as told in his own words, of his journey through mortal and immortal life. Louis recounts how he became a vampire at the hands of the radiant and sinister Lestat and how he became indoctrinated, unwillingly, into the vampire way of life. His story ebbs and flows through the streets of New Orleans, defining crucial moments such as his discovery of the exquisite lost young child Claudia, wanting not to hurt but to comfort her with the last breaths of humanity he has inside. Yet, he makes Claudia a vampire, trapping her womanly passion, will, and intelligence inside the body of a small child. Louis and Claudia form a seemingly unbreakable alliance and even ""settle down"" for a while in the opulent French Quarter. Louis remembers Claudia's struggle to understand herself and the hatred they both have for Lestat that sends them halfway across the world to seek others of their kind. Louis and Claudia are desperate to find somewhere they belong, to find others who understand, and someone who knows what and why they are.Louis and Claudia travel Europe, eventually coming to Paris and the ragingly successful Theatre des Vampires--a theatre of vampires pretending to be mortals pretending to be vampires. Here they meet the magnetic and ethereal Armand, who brings them into a whole society of vampires. But Louis and Claudia find that finding others like themselves provides no easy answers and in fact presents dangers they scarcely imagined.Originally begun as a short story, the book took off as Anne wrote it, spinning the tragic and triumphant life experiences of a soul. As well as the struggles of its characters, Interview captures the political and social changes of two continents. The novel also introduces Lestat, Anne's most enduring character, a heady mixture of attraction and revulsion. The book, full of lush description, centers on the themes of immortality, change, loss, sexuality, and power.source: annerice.com"
227705,2,usa,8,243,Sphere,1988,"A group of American scientists are rushed to a huge vessel that has been discovered resting on the ocean floor in the middle of the South Pacific. What they find defies their imaginations and mocks their attempts at logical explanation. It is a spaceship of phenomenal dimensions, apparently, undamaged by its fall from the sky. And, most startling, it appears to be at least three hundred years old....""The suspense is real.""THE NEW YORK TIMES BOOK REVIEW""A page-turner...Chichton's writing is cinematic, with powerful visual images and nonstop action. This book should come with hot buttered popcorn.""NEWSWEEK"
227705,2,usa,8,45,Congo,1995,"Deep in the African rain forest, near the legendary ruins of the Lost City of Zinj, an expedition of eight American geologists is mysteriously and brutally killed in a matter of minutes.Ten thousand miles away, Karen Ross, the Congo Project Supervisor, watches a gruesome video transmission of the aftermath: a camp destroyed, tents crushed and torn, equipment scattered in the mud alongside dead bodies — all motionless except for one moving image — a grainy, dark, man-shaped blur.In San Francisco, primatologist Peter Elliot works with Amy, a gorilla with an extraordinary vocabulary of 620 “signs,” the most ever learned by a primate, and she likes to fingerpaint. But recently, her behavior has been erratic and her drawings match, with stunning accuracy, the brittle pages of a Portuguese print dating back to 1642 . . . a drawing of an ancient lost city. A new expedition — along with Amy — is sent into the Congo where they enter a secret world, and the only way out may be through a horrifying death …source: michaelcrichton.com"
229741,2,usa,8,63,Wicked: The Life and Times of the Wicked Witch of the West,1996,"When Dorothy triumphed over the Wicked Witch of the West in L. Frank Baum's classic tale we heard only her side of the story. But what about her arch-nemesis, the mysterious Witch? Where did she come from? How did she become so wicked? And what is the true nature of evil?Gregory Maguire creates a fantasy world so rich and vivid that we will never look at Oz the same way again. Wicked is about a land where animals talk and strive to be treated like first-class citizens, Munchkinlanders seek the comfort of middle-class stability, and the Tin Man becomes a victim of domestic violence. And then there is the little green-skinned girl named Elphaba, who will grow up to become the infamous Wicked Witch of the West, a smart, prickly, and misunderstood creature who challenges all our preconceived notions about the nature of good and evil.An astonishingly rich re-creation of the land of Oz, this book retells the story of Elphaba, the Wicked Witch of the West, who wasn't so wicked after all. Taking readers past the yellow brick road and into a phantasmagoric world rich with imagination and allegory, Gregory Maguire just might change the reputation of one of the most sinister characters in literature."
229741,2,usa,8,36,The Horse and His Boy,1994,Librarian Note: There is more than one author in the Goodreads database with this name.Clive Staples Lewis was one of the intellectual giants of the twentieth century and arguably one of the most influential writers of his day. He was a Fellow and Tutor in English Literature at Oxford University until 1954. He was unanimously elected to the Chair of Medieval and Renaissance Literature at Cambridge
229741,2,usa,8,7,The Silver Chair,1994,"Jill and Eustace must rescue the Prince from the evil Witch.NARNIA...where owls are wise, where some of the giants like to snack on humans, where a prince is put under an evil spell...and where the adventure begins.Eustace and Jill escape from the bullies at school through a strange door in the wall, which, for once, is unlocked. It leads to the open moor...or does it? Once again Aslan has a task for the children, and Narnia needs them. Through dangers untold and caverns deep and dark, they pursue the quest that brings them face to face with the evil Witch. She must be defeated if Prince Rillian is to be saved."
230522,3,usa,9,74,Little House on the Prairie,1953,"Meet Laura Ingalls, the little girl who would grow up to write the Little House books.Pa Ingalls decides to sell the little log house, and the family sets out for Indian country! They travel from Wisconsin to Kansas, and there, finally, Pa builds their little house on the prairie. Sometimes farm life is difficult, even dangerous, but Laura and her family are kept busy and are happy with the promise of their new life on the prairie.LITTLE HOUSE ON THE PRAIRIE is the second book in the Laura Years series.--back cover"
230522,3,usa,9,114,East of Eden,1984,"In his journal, Nobel Prize winner John Steinbeck called East of Eden “the first book,” and indeed it has the primordial power and simplicity of myth. Set in the rich farmland of California’s Salinas Valley, this sprawling and often brutal novel follows the intertwined destinies of two families—the Trasks and the Hamiltons—whose generations helplessly reenact the fall of Adam and Eve and the poisonous rivalry of Cain and Abel.Adam Trask came to California from the East to farm and raise his family on the new rich land. But the birth of his twins, Cal and Aaron, brings his wife to the brink of madness, and Adam is left alone to raise his boys to manhood. One boy thrives nurtured by the love of all those around him; the other grows up in loneliness enveloped by a mysterious darkness.First published in 1952, East of Eden is the work in which Steinbeck created his most mesmerizing characters and explored his most enduring themes: the mystery of identity, the inexplicability of love, and the murderous consequences of love's absence. A masterpiece of Steinbeck's later years, East of Eden is a powerful and vastly ambitious novel that is at once a family saga and a modern retelling of the Book of Genesis.--jacket flap"
230522,3,usa,9,179,The Secret Life of Bees,2003,"Set in South Carolina in 1964, The Secret Life of Bees tells the story of Lily Owens, whose life has been shaped around the blurred memory of the afternoon her mother was killed. When Lily's fierce-hearted black ""stand-in mother,"" Rosaleen, insults three of the deepest racists in town, Lily decides to spring them both free. They escape to Tiburon, South Carolina--a town that holds the secret to her mother's past. Taken in by an eccentric trio of black beekeeping sisters, Lily is introduced to their mesmerizing world of bees and honey, and the Black Madonna. This is a remarkable novel about divine female power, a story women will share and pass on to their daughters for years to come."
235105,3,usa,7,371,The Chamber,1994,"In the corridors of Chicago's top law firm: Twenty -six-year-old Adam Hall stands on the brink of a brilliant legal career. Now he is risking it all for a death-row killer and an impossible case.Maximum Security Unit, Mississippi State Prison: Sam Cayhall is a former Klansman and unrepentant racist now facing the death penalty for a fatal bombing in 1967. He has run out of chances -- except for one: the young, liberal Chicago lawyer who just happens to be his grandson.While the executioners prepare the gas chamber, while the protesters gather and the TV cameras wait, Adam has only days, hours, minutes to save his client. For between the two men is a chasm of shame, family lies, and secrets -- including the one secret that could save Sam Cayhall's life... or cost Adam his.--back cover"
235105,3,usa,9,373,The Partner,1997,"They watched Danilo Silva for days before they finally grabbed him. He was living alone, a quiet life on a shady street in Brazil; a simple life in a modest home, certainly not one of luxury. Certainly no evidence of the fortune they thought he had stolen. He was much thinner and his face had been altered. He spoke a different language, and spoke it very well.But Danilo had a past with many chapters. Four years earlier he had been Patrick Lanigan, a young partner in a prominent Biloxi law firm. He had a pretty wife, a new daughter, and a bright future. Then one cold winter night Patrick was trapped in a burning car and died a horrible death. When he was buried his casket held nothing more than his ashes.From a short distance away, Patrick watched his own burial. Then he fled. Six weeks later, a fortune was stolen from his ex-law firm's offshore account. And Patrick fled some more.But they found him."
235105,3,usa,6,379,The Da Vinci Code,2003,"An ingenious code hidden in the works of Leonardo da Vinci.A desperate race through the cathedrals and castles of Europe.An astonishing truth concealed for centuries . . . unveiled at last.While in Paris, Harvard symbologist Robert Langdon is awakened by a phone call in the dead of the night. The elderly curator of the Louvre has been murdered inside the museum, his body covered in baffling symbols. As Langdon and gifted French cryptologist Sophie Neveu sort through the bizarre riddles, they are stunned to discover a trail of clues hidden in the works of Leonardo da Vinci—clues visible for all to see and yet ingeniously disguised by the painter.Even more startling, the late curator was involved in the Priory of Sion—a secret society whose members included Sir Isaac Newton, Victor Hugo, and Da Vinci—and he guarded a breathtaking historical secret. Unless Langdon and Neveu can decipher the labyrinthine puzzle—while avoiding the faceless adversary who shadows their every move—the explosive, ancient truth will be lost forever."
239594,2,belgium,8,62,The God of Small Things,1998,"The year is 1969. In the state of Kerala, on the southernmost tip of India, a skyblue Plymouth with chrome tailfins is stranded on the highway amid a Marxist workers' demonstration. Inside the car sit two-egg twins Rahel and Esthappen, and so begins their tale. . . .Armed only with the invincible innocence of children, they fashion a childhood for themselves in the shade of the wreck that is their family--their lonely, lovely mother, Ammu (who loves by night the man her children love by day), their blind grandmother, Mammachi (who plays Handel on her violin), their beloved uncle Chacko (Rhodes scholar, pickle baron, radical Marxist, bottom-pincher), their enemy, Baby Kochamma (ex-nun and incumbent grandaunt), and the ghost of an imperial entomologist's moth (with unusually dense dorsal tufts).When their English cousin, Sophie Mol, and her mother, Margaret Kochamma, arrive on a Christmas visit, Esthappen and Rahel learn that Things Can Change in a Day. That lives can twist into new, ugly shapes, even cease forever, beside their river ""graygreen."" With fish in it. With the sky and trees in it. And at night, the broken yellow moon in it.The brilliantly plotted story uncoils with an agonizing sense of foreboding and inevitability. Yet nothing prepares you for what lies at the heart of it.The God of Small Things takes on the Big Themes--Love. Madness. Hope. Infinite Joy. Here is a writer who dares to break the rules. To dislocate received rhythms and create the language she requires, a language that is at once classical and unprecedented. Arundhati Roy has given us a book that is anchored to anguish, but fueled by wit and magic. --front flap"
239594,2,belgium,8,145,Disgrace,2000,"Set in post-apartheid South Africa, J. M. Coetzee’s searing novel tells the story of David Lurie, a twice divorced, 52-year-old professor of communications and Romantic Poetry at Cape Technical University. Lurie believes he has created a comfortable, if somewhat passionless, life for himself. He lives within his financial and emotional means. Though his position at the university has been reduced, he teaches his classes dutifully; and while age has diminished his attractiveness, weekly visits to a prostitute satisfy his sexual needs. He considers himself happy. However, when Lurie seduces one of his students, he sets in motion a chain of events that will shatter his complacency and leave him utterly disgraced."
239594,2,belgium,10,121,The Neverending Story,1985,"This epic work of the imagination has captured the hearts of millions of readers worldwide since it was first published more than a decade ago. Its special story within a story is an irresistible invitation for readers to become part of the book itself. And now this modern classic and bibliophile's dream is available in hardcover again.The story begins with a lonely boy named Bastian and the strange book that draws him into the beautiful but doomed world of Fantastica. Only a human can save this enchanted place by giving its ruler, the Childlike Empress, a new name. But the journey to her tower leads through lands of dragons, giants, monsters, and magic and once Bastian begins his quest, he may never return. As he is drawn deeper into Fantastica, he must find the courage to face unspeakable foes and the mysteries of his own heart. Readers, too, can travel to the wondrous, unforgettable world of Fantastica if they will just turn the page...--front flap"
240567,2,usa,8,45,Congo,2003,"Deep in the African rain forest, near the legendary ruins of the Lost City of Zinj, an expedition of eight American geologists is mysteriously and brutally killed in a matter of minutes.Ten thousand miles away, Karen Ross, the Congo Project Supervisor, watches a gruesome video transmission of the aftermath: a camp destroyed, tents crushed and torn, equipment scattered in the mud alongside dead bodies — all motionless except for one moving image — a grainy, dark, man-shaped blur.In San Francisco, primatologist Peter Elliot works with Amy, a gorilla with an extraordinary vocabulary of 620 “signs,” the most ever learned by a primate, and she likes to fingerpaint. But recently, her behavior has been erratic and her drawings match, with stunning accuracy, the brittle pages of a Portuguese print dating back to 1642 . . . a drawing of an ancient lost city. A new expedition — along with Amy — is sent into the Congo where they enter a secret world, and the only way out may be through a horrifying death …source: michaelcrichton.com"
240567,2,usa,10,179,The Secret Life of Bees,2003,"Set in South Carolina in 1964, The Secret Life of Bees tells the story of Lily Owens, whose life has been shaped around the blurred memory of the afternoon her mother was killed. When Lily's fierce-hearted black ""stand-in mother,"" Rosaleen, insults three of the deepest racists in town, Lily decides to spring them both free. They escape to Tiburon, South Carolina--a town that holds the secret to her mother's past. Taken in by an eccentric trio of black beekeeping sisters, Lily is introduced to their mesmerizing world of bees and honey, and the Black Madonna. This is a remarkable novel about divine female power, a story women will share and pass on to their daughters for years to come."
240567,2,usa,10,226,The Lovely Bones,2004,"The Lovely Bones is the story of a family devastated by a gruesome murder -- a murder recounted by the teenage victim. Upsetting, you say? Remarkably, first-time novelist Alice Sebold takes this difficult material and delivers a compelling and accomplished exploration of a fractured family's need for peace and closure.The details of the crime are laid out in the first few pages: from her vantage point in heaven, Susie Salmon describes how she was confronted by the murderer one December afternoon on her way home from school. Lured into an underground hiding place, she was raped and killed. But what the reader knows, her family does not. Anxiously, we keep vigil with Susie, aching for her grieving family, desperate for the killer to be found and punished.Sebold creates a heaven that's calm and comforting, a place whose residents can have whatever they enjoyed when they were alive -- and then some. But Susie isn't ready to release her hold on life just yet, and she intensely watches her family and friends as they struggle to cope with a reality in which she is no longer a part. To her great credit, Sebold has shaped one of the most loving and sympathetic fathers in contemporary literature."
242083,2,usa,10,112,The Grapes of Wrath,1976,"The Pulitzer Prize-winning epic of the Great Depression, a book that galvanized—and sometimes outraged—millions of readers.First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics."
242083,2,usa,7,255,Interview with the Vampire,1993,"This is the story of Louis, as told in his own words, of his journey through mortal and immortal life. Louis recounts how he became a vampire at the hands of the radiant and sinister Lestat and how he became indoctrinated, unwillingly, into the vampire way of life. His story ebbs and flows through the streets of New Orleans, defining crucial moments such as his discovery of the exquisite lost young child Claudia, wanting not to hurt but to comfort her with the last breaths of humanity he has inside. Yet, he makes Claudia a vampire, trapping her womanly passion, will, and intelligence inside the body of a small child. Louis and Claudia form a seemingly unbreakable alliance and even ""settle down"" for a while in the opulent French Quarter. Louis remembers Claudia's struggle to understand herself and the hatred they both have for Lestat that sends them halfway across the world to seek others of their kind. Louis and Claudia are desperate to find somewhere they belong, to find others who understand, and someone who knows what and why they are.Louis and Claudia travel Europe, eventually coming to Paris and the ragingly successful Theatre des Vampires--a theatre of vampires pretending to be mortals pretending to be vampires. Here they meet the magnetic and ethereal Armand, who brings them into a whole society of vampires. But Louis and Claudia find that finding others like themselves provides no easy answers and in fact presents dangers they scarcely imagined.Originally begun as a short story, the book took off as Anne wrote it, spinning the tragic and triumphant life experiences of a soul. As well as the struggles of its characters, Interview captures the political and social changes of two continents. The novel also introduces Lestat, Anne's most enduring character, a heady mixture of attraction and revulsion. The book, full of lush description, centers on the themes of immortality, change, loss, sexuality, and power.source: annerice.com"
242083,2,usa,7,332,Neverwhere,1998,"Under the streets of London there's a place most people could never even dream of. A city of monsters and saints, murderers and angels, knights in armour and pale girls in black velvet. This is the city of the people who have fallen between the cracks.Richard Mayhew, a young businessman, is going to find out more than enough about this other London. A single act of kindness catapults him out of his workday existence and into a world that is at once eerily familiar and utterly bizarre. And a strange destiny awaits him down here, beneath his native city: Neverwhere."
245295,2,malaysia,10,121,The Neverending Story,1984,"This epic work of the imagination has captured the hearts of millions of readers worldwide since it was first published more than a decade ago. Its special story within a story is an irresistible invitation for readers to become part of the book itself. And now this modern classic and bibliophile's dream is available in hardcover again.The story begins with a lonely boy named Bastian and the strange book that draws him into the beautiful but doomed world of Fantastica. Only a human can save this enchanted place by giving its ruler, the Childlike Empress, a new name. But the journey to her tower leads through lands of dragons, giants, monsters, and magic and once Bastian begins his quest, he may never return. As he is drawn deeper into Fantastica, he must find the courage to face unspeakable foes and the mysteries of his own heart. Readers, too, can travel to the wondrous, unforgettable world of Fantastica if they will just turn the page...--front flap"
245295,2,malaysia,7,143,About a Boy,2002,"'How cool was Will Freeman?'Too cool! At thirty-six, he's as hip as a teenager. He's single, child-free, goes to the right clubs and knows which trainers to wear. He's also found a great way to score with women: attend single parents' groups full of available (and grateful) mothers, all hoping to meet a Nice Guy.Which is how Will meets Marcus, the oldest twelve-year-old on the planet. Marcus is a bit strange: he listens to Joni Mitchell and Mozart, looks after his mum and has never owned a pair of trainers. But Marcus latches on to Will - and won't let go. Can Will teach Marcus how to grow up cool? And can Marcus help Will just to grow up?"
245295,2,malaysia,10,197,The Little Prince,2000,"Moral allegory and spiritual autobiography, The Little Prince is the most translated book in the French language. With a timeless charm it tells the story of a little boy who leaves the safety of his own tiny planet to travel the universe, learning the vagaries of adult behaviour through a series of extraordinary encounters. His personal odyssey culminates in a voyage to Earth and further adventures."
246311,2,usa,10,27,Bel Canto,2001,"In an unnamed South American country, a world-renowned soprano sings at a birthday party in honor of a visiting Japanese industrial titan. Alas, in the opening sequence, a ragtag band of 18 terrorists enters the vice-presidential mansion through the air conditioning ducts. Their quarry is the president, who has unfortunately stayed home to watch a favorite soap opera. And thus, from the beginning, things go awry.Among the hostages are Russian, Italian, and French diplomatic types. Swiss Red Cross negotiator oachim Messner comes and goes, wrangling over terms and demands. Days stretch into weeks, the weeks into months. Joined by no common language except music, the 58 international hostages and their captors forge unexpected bonds. Time stands still, priorities rearrange themselves. Ultimately, of course, something has to give.Hearing opera sung live for the first time, a young priest reflects:  Never had he thought, never once, that such a woman existed, one who stood so close to God that God's own voice poured from her. How far she must have gone inside herself to call up that voice. It was as if the voice came from the center part of the earth and by the sheer effort and diligence of her will she had pulled it up through the dirt and rock and through the floorboards of the house, up into her feet, where it pulled through her, reaching, lifting, warmed by her, and then out of the white lily of her throat and straight to God in heaven. "
246311,2,usa,6,23,The Bean Trees,1998,"Clear-eyed and spirited, Taylor Greer grew up poor in rural Kentucky with the goals of avoiding pregnancy and getting away. But when she heads west with high hopes and a barely functional car, she meets the human condition head-on. By the time Taylor arrives in Tucson, Arizona, she has acquired a completely unexpected child, a three-year-old American Indian girl named Turtle, and must somehow come to terms with both motherhood and the necessity for putting down roots. Hers is a story about love and friendship, abandonment and belonging, and the discovery of surprising resources in apparently empty places."
246311,2,usa,6,186,Life of Pi,2002,"Yann Martel is the author of Life of Pi, the #1 international bestseller and winner of the 2002 Man Booker (among many other prizes). He is also the award-winning author of The Facts Behind the Helsinki Roccamatios (winner of the Journey Prize), Self, Beatrice & Virgil, and 101 Letters to a Prime Minister. Born in Spain in 1963, Martel studied philosophy at Trent University, worked at odd jobs"
248718,3,usa,8,103,The End of the Affair,1999,"""A story has no beginning or end: arbitrarily one chooses a moment of experience from which to look ahead..."" ""This is a record of hate far more than of love,"" writes Maurice Bendrix in the opening passages of The End of the Affair, and it is a strange hate indeed that compels him to set down the retrospective account of his adulterous affair with Sarah Miles. Now, a year after Sarah's death, Bendrix seeks to exorcise the persistence of his passion by retracing its course from obsessive love to love-hate. At first, he believes he hates Sarah and her husband, Henry. Yet as he delves deeper into his emotional outlook, Bendrix's hatred shifts to the God he feels has broken his life, but whose existence at last comes to recognize."
248718,3,usa,5,147,Bridget Jones: The Edge of Reason,2001,"Lurching from the cappuccino bars of Notting Hill to the blissed-out shores of Thailand, Bridget Jones searches for The Truth in spite of pathetically unevolved men, insane dating theories, and Smug Married advice (""'I'm just calling to say in the potty! In the potty! Well, do it in Daddy's hand, then!'""). She experiences a zeitgeist-esque Spiritual Epiphany somewhere between the pages of ""How to Find the Love You Want Without Seeking It"" (""can self-help books really self help?""), protective custody, and a lightly chilled Chardonnay."
248718,3,usa,9,160,Middlemarch,1987,"Taking place in the years leading up to the First Reform Bill of 1832, Middlemarch explores nearly every subject of concern to modern life: art, religion, science, politics, self, society, human relationships. Among her characters are some of the most remarkable portraits in English literature: Dorothea Brooke, the heroine, idealistic but naive; Rosamond Vincy, beautiful and egoistic: Edward Casaubon, the dry-as-dust scholar: Tertius Lydgate, the brilliant but morally-flawed physician: the passionate artist Will Ladislaw: and Fred Vincey and Mary Garth, childhood sweethearts whose charming courtship is one of the many humorous elements in the novel's rich comic vein."
251844,2,portugal,10,351,Outlander,1992,"The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenach—an “outlander”—in a Scotland torn by war and raiding border clans in the year of Our Lord...1743. Hurled back in time by forces she cannot understand, Claire is catapulted into the intrigues of lairds and spies that may threaten her life, and shatter her heart. For here James Fraser, a gallant young Scots warrior, shows her a love so absolute that Claire becomes a woman torn between fidelity and desire—and between two vastly different men in two irreconcilable lives."
251844,2,portugal,10,352,Dragonfly in Amber,1993,"From the author of Outlander... a magnificent epic that once again sweeps us back in time to the drama and passion of 18th-century Scotland...For twenty years Claire Randall has kept her secrets. But now she is returning with her grown daughter to Scotland's majestic mist-shrouded hills. Here Claire plans to reveal a truth as stunning as the events that gave it birth: about the mystery of an ancient circle of standing stones ...about a love that transcends the boundaries of time ...and about James Fraser, a Scottish warrior whose gallantry once drew a young Claire from the security of her century to the dangers of his ....Now a legacy of blood and desire will test her beautiful copper-haired daughter, Brianna, as Claire's spellbinding journey of self-discovery continues in the intrigue-ridden Paris court of Charles Stuart ...in a race to thwart a doomed Highlands uprising ...and in a desperate fight to save both the child and the man she loves...."
251844,2,portugal,8,307,The Runaway Jury,1997,"Every jury has a leader, and the verdict belongs to him. In Biloxi, Mississippi, a landmark tobacco trial with hundreds of millions of dollars at stake begins routinely, then swerves mysteriously off course. The jury is behaving strangely, and at least one juror is convinced he's being watched. Soon they have to be sequestered. Then a tip from an anonymous young woman suggests she is able to predict the jurors' increasingly odd behavior. Is the jury somehow being manipulated, or even controlled? If so, by whom? And, more importantly, why?From the Trade Paperback edition."
254206,2,usa,9,423,Patriot Games,1987,"
Tom Clancy's Patriot Games is filled with the exceptional realism and authenticity that distinguished the author's two previous bestsellers, Hunt for Red October and Red Storm Rising. Patriot Games puts us on the cutting edge of another type of war — the international battle of terrorism.
It is fall. Years before the defection of a Soviet submarine will send him hurtling into confrontation with the Soviets, historian, ex-Marine and CIA analyst Jack Ryan is vacationing in London with his wife and young daughter, when a terrorist attack takes place before his eyes. Instinctively, he dives forward to break it up, and is shot. It is not until he wakes up in the hospital that he learns whose lives he has saved -- the Prince and Princess of Wales and their new young son -- and which enemies he has made -- the Ulster Liberation Army, an ultra-left-wing splinter of the IRA.By his impulsive act, he has gained both the gratitude of a nation and then enmity of hits most dangerous men -- men who do not sit on their hate. And in the weeks and months to come, it is Jack Ryan, and his family, who will become the targets of that hate."
